route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
155551,20192011multint-1111100,63730222-20192011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,55510043,2
153821,20192011multint-1111100,63730442-20192011multint-1111100,"Saint-Émile (Nord)",,0,,38210292,2
150333,20192011multint-1111100,63733622-20192011multint-1111100,"Terminus du Zoo (Sud)",,1,,03330096,2
150800,20192011multint-1111100,63732148-20192011multint-1111100,"L'Ancienne-Lorette (Nord)",,0,,08000557,2
150800,20192011multint-1111100,63732120-20192011multint-1111100,"Place Jacques-Cartier (Sud)",,1,,08000554,2
150740,20192011multint-1111100,63731899-20192011multint-1111100,"Place Jacques-Cartier (Sud)",,1,,07400258,2
152501,20192011multint-1111100,63731478-20192011multint-1111100,"Courville / Boischatel (Nord)",,0,,25010399,2
152741,20192011multint-1111100,63730405-20192011multint-1111100,"Neufchâtel (Nord)",,0,,27410167,2
153721,20192011multint-1111100,63730456-20192011multint-1111100,"Lac-Saint-Charles (Nord)",,0,,37210022,2
150820,20192011multint-1111100,63729892-20192011multint-1111100,"Place Jacques-Cartier (Sud)",,1,,08200440,2
150640,20192011multint-1111100,63729954-20192011multint-1111100,"Lebourgneuf (Nord)",,0,,06400163,2
150640,20192011multint-1111100,63729942-20192011multint-1111100,"Place Jacques-Cartier (Sud)",,1,,06400206,2
150800,20192011multint-1111100,63732153-20192011multint-1111100,"L'Ancienne-Lorette (Nord)",,0,,08000557,2
150800,20192011multint-1111100,63732124-20192011multint-1111100,"Place Jacques-Cartier (Sud)",,1,,08000554,2
150800,20192011multint-1111100,63732155-20192011multint-1111100,"L'Ancienne-Lorette (Nord)",,0,,08000557,2
152801,20192011multint-1111100,63730360-20192011multint-1111100,"Terminus Les Saules /  L'Ancienne-Lorette (Nord)",,0,,28010260,2
152501,20192011multint-1111100,63731490-20192011multint-1111100,"Courville / Boischatel (Nord)",,0,,25010399,2
152801,20192011multint-1111100,63730372-20192011multint-1111100,"Terminus Les Saules /  L'Ancienne-Lorette (Nord)",,0,,28010260,2
152301,20192011multint-1111100,63731604-20192011multint-1111100,"Terminus du Zoo (Nord)",,0,,23010240,2
150540,20192011multint-1111100,63751329-20192011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400684,2
150520,20192011multint-1111100,63733755-20192011multint-1111100,"Terminus Charlesbourg (Ouest)",,1,,05200355,2
155821,20192011multint-1111100,63733264-20192011multint-1111100,"Lebourgneuf / Saint-Émile (Nord)",,0,,58210073,2
152841,20192011multint-1111100,63731277-20192011multint-1111100,"Loretteville (Nord)",,0,,28410151,2
150920,20192011multint-1111100,63751372-20192011multint-1111100,"Saint-Augustin (Ouest)",,1,,09200387,2
150540,20192011multint-1111100,63751333-20192011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400637,2
150573,20192011multint-1111100,63732082-20192011multint-1111100,"Terminus Beauport (Sud)",,1,,05730106,1
150530,20192011multint-1111100,63733642-20192011multint-1111100,"T. C.-Montmorency (Est)",,0,,05300371,1
152381,20192011multint-1111100,63731514-20192011multint-1111100,"Guillaume-Mathieu (Nord)",,0,,23810169,2
153151,20192011multint-1111100,63730461-20192011multint-1111100,"Cap-Rouge (Ouest)",,1,,31510297,2
152811,20192011multint-1111100,63730350-20192011multint-1111100,"Neufchâtel (Nord)",,0,,28110202,2
150930,20192011multint-1111100,63730916-20192011multint-1111100,"Champigny (Nord)",,0,,09300425,2
150010,20192011multint-1111100,63731416-20192011multint-1111100,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100499,2
150010,20192011multint-1111100,63731381-20192011multint-1111100,"Station Belvédère (Nord)",,0,,00100498,2
150360,20192011multint-1111100,63731986-20192011multint-1111100,"Station des Roses (Nord)",,0,,03600232,2
150360,20192011multint-1111100,63731967-20192011multint-1111100,"Place Jacques-Cartier (Sud)",,1,,03600274,2
150360,20192011multint-1111100,63731988-20192011multint-1111100,"Station des Roses (Nord)",,0,,03600232,2
150360,20192011multint-1111100,63731969-20192011multint-1111100,"Place Jacques-Cartier (Sud)",,1,,03600274,2
150360,20192011multint-1111100,63731990-20192011multint-1111100,"Station des Roses (Nord)",,0,,03600232,2
150360,20192011multint-1111100,63731970-20192011multint-1111100,"Place Jacques-Cartier (Sud)",,1,,03600274,2
150360,20192011multint-1111100,63731985-20192011multint-1111100,"Station des Roses (Nord)",,0,,03600232,2
150293,20192011multint-1111100,63730192-20192011multint-1111100,"Place Jacques-Cartier (Est)",,0,,02930125,2
152741,20192011multint-1111100,63730413-20192011multint-1111100,"Neufchâtel (Nord)",,0,,27410167,2
150093,20192011multint-1111100,63731528-20192011multint-1111100,"Place Jacques-Cartier (Est)",,0,,00930182,2
152811,20192011multint-1111100,63730354-20192011multint-1111100,"Neufchâtel (Nord)",,0,,28110202,2
152501,20192011multint-1111100,63731488-20192011multint-1111100,"Courville / Boischatel (Nord)",,0,,25010400,2
150500,20192011multint-1111100,63733669-20192011multint-1111100,"Boischatel (Est)",,0,,05000229,2
152791,20192011multint-1111100,63730381-20192011multint-1111100,"L'Ancienne-Lorette (Nord)",,0,,27910155,2
155741,20192011multint-1111100,63730210-20192011multint-1111100,"Neufchâtel (Nord)",,0,,57410078,2
152141,20192011multint-1111100,63731055-20192011multint-1111100,"Cap-Rouge (Ouest)",,1,,21410159,2
155301,20192011multint-1111100,63730263-20192011multint-1111100,"Station des Roses (Nord)",,0,,53010106,2
150030,20192011multint-1111100,63732069-20192011multint-1111100,"41e Rue Est / Jean-Talon Ouest (Nord)",,0,,00300563,2
152941,20192011multint-1111100,63731044-20192011multint-1111100,"Saint-Augustin (Ouest)",,1,,29410119,2
152731,20192011multint-1111100,63731289-20192011multint-1111100,"Loretteville Sud (Nord)",,0,,27310134,2
150780,20192011multint-1111100,63731540-20192011multint-1111100,"Terminus Les Saules (Est)",,0,,07800127,2
152551,20192011multint-1111100,63731942-20192011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,25510153,2
152551,20192011multint-1111100,63731950-20192011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,25510153,2
150180,20192011multint-1111100,63751294-20192011multint-1111100,"Université Laval (Ouest)",,1,,01800332,2
150180,20192011multint-1111100,63732364-20192011multint-1111100,"Gare du Palais (Est)",,0,,01800330,2
150190,20192011multint-1111100,63733505-20192011multint-1111100,"Grand Théâtre (Sud)",,1,,01900100,2
150190,20192011multint-1111100,63733542-20192011multint-1111100,"Limoilou (Nord)",,0,,01900073,2
150190,20192011multint-1111100,63733507-20192011multint-1111100,"Grand Théâtre (Sud)",,1,,01900100,2
150190,20192011multint-1111100,63733544-20192011multint-1111100,"Limoilou (Nord)",,0,,01900073,2
150190,20192011multint-1111100,63733509-20192011multint-1111100,"Grand Théâtre (Sud)",,1,,01900100,2
150190,20192011multint-1111100,63733546-20192011multint-1111100,"Limoilou (Nord)",,0,,01900073,2
152541,20192011multint-1111100,63731462-20192011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,25410378,2
150520,20192011multint-1111100,63733746-20192011multint-1111100,"Terminus Charlesbourg (Ouest)",,1,,05200355,2
150850,20192011multint-1111100,63729878-20192011multint-1111100,"Place Jacques-Cartier (Sud)",,1,,08500207,2
152891,20192011multint-1111100,63731801-20192011multint-1111100,"Saint-Émile (Nord)",,0,,28910172,2
150390,20192011multint-1111100,63730996-20192011multint-1111100,"Terminus du Zoo (Nord)",,0,,03900233,2
150340,20192011multint-1111100,63732238-20192011multint-1111100,"Des Laurentides (Nord)",,0,,03400164,2
150340,20192011multint-1111100,63732233-20192011multint-1111100,"Terminus du Zoo (Sud)",,1,,03400169,2
150340,20192011multint-1111100,63732239-20192011multint-1111100,"Des Laurentides (Nord)",,0,,03400164,2
150340,20192011multint-1111100,63732234-20192011multint-1111100,"Terminus du Zoo (Sud)",,1,,03400169,2
152721,20192011multint-1111100,63732090-20192011multint-1111100,"Loretteville (Nord)",,0,,27210145,2
151850,20192011multint-1111100,63730421-20192011multint-1111100,"Neufchâtel (Nord)",,0,,18500210,2
150540,20192011multint-1111100,63751326-20192011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400684,2
152541,20192011multint-1111100,63731471-20192011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,25410378,2
150540,20192011multint-1111100,63732187-20192011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400621,2
150540,20192011multint-1111100,63732202-20192011multint-1111100,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400620,2
150580,20192011multint-1111100,63733446-20192011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05800006,2
152821,20192011multint-1111100,63731818-20192011multint-1111100,"Lac-Saint-Charles (Nord)",,0,,28210171,2
150650,20192011multint-1111100,63733762-20192011multint-1111100,"Lebourgneuf (Nord)",,0,,06500056,2
155301,20192011multint-1111100,63730261-20192011multint-1111100,"Station des Roses (Nord)",,0,,53010106,2
152791,20192011multint-1111100,63730374-20192011multint-1111100,"L'Ancienne-Lorette (Nord)",,0,,27910155,2
155371,20192011multint-1111100,63730245-20192011multint-1111100,"Terminus du Zoo (Nord)",,0,,53710075,2
152551,20192011multint-1111100,63731946-20192011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,25510153,2
152541,20192011multint-1111100,63731461-20192011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,25410378,2
153371,20192011multint-1111100,63730299-20192011multint-1111100,"Terminus du Zoo (Nord)",,0,,33710180,2
150340,20192011multint-1111100,63751303-20192011multint-1111100,"Des Laurentides (Nord)",,0,,03400166,2
152141,20192011multint-1111100,63731058-20192011multint-1111100,"Cap-Rouge (Ouest)",,1,,21410159,2
150930,20192011multint-1111100,63730934-20192011multint-1111100,"Champigny (Nord)",,0,,09300425,2
150860,20192011multint-1111100,63733052-20192011multint-1111100,"Terminus Les Saules (Nord)",,0,,08600293,2
150140,20192011multint-1111100,63732417-20192011multint-1111100,"Cap-Rouge (Ouest)",,1,,01400143,2
150140,20192011multint-1111100,63732436-20192011multint-1111100,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
150930,20192011multint-1111100,63730926-20192011multint-1111100,"Sainte-Foy Centre/Univ.Laval/Cégep Garneau (Sud)",,1,,09300314,2
155361,20192011multint-1111100,63730256-20192011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,53610053,2
152811,20192011multint-1111100,63730355-20192011multint-1111100,"Neufchâtel (Nord)",,0,,28110202,2
152721,20192011multint-1111100,63732084-20192011multint-1111100,"Loretteville (Nord)",,0,,27210145,2
152541,20192011multint-1111100,63731469-20192011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,25410378,2
150580,20192011multint-1111100,63733439-20192011multint-1111100,"Terminus Beauport (Sud)",,1,,05800179,2
150580,20192011multint-1111100,63733449-20192011multint-1111100,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05800006,2
150850,20192011multint-1111100,63729875-20192011multint-1111100,"Place Jacques-Cartier (Sud)",,1,,08500207,2
152381,20192011multint-1111100,63731508-20192011multint-1111100,"Guillaume-Mathieu (Nord)",,0,,23810169,2
150920,20192011multint-1111100,63751371-20192011multint-1111100,"Saint-Augustin (Ouest)",,1,,09200387,2
150130,20192011multint-1111100,63731554-20192011multint-1111100,"Saint-Louis/Sainte-Foy Centre/du Versant-Nord (Est)",,0,,01300515,2
152771,20192011multint-1111100,63730397-20192011multint-1111100,"Val-Bélair (Nord)",,0,,27710258,2
152501,20192011multint-1111100,63731481-20192011multint-1111100,"Courville / Boischatel (Nord)",,0,,25010399,2
152501,20192011multint-1111100,63731479-20192011multint-1111100,"Courville / Boischatel (Nord)",,0,,25010399,2
152361,20192011multint-1111100,63731519-20192011multint-1111100,"Station des Roses (Nord)",,0,,23610288,2
152821,20192011multint-1111100,63731821-20192011multint-1111100,"Lac-Saint-Charles (Nord)",,0,,28210171,2
152891,20192011multint-1111100,63731808-20192011multint-1111100,"Saint-Émile (Nord)",,0,,28910172,2
152391,20192011multint-1111100,63731503-20192011multint-1111100,"Terminus du Zoo (Nord)",,0,,23910122,2
152301,20192011multint-1111100,63731597-20192011multint-1111100,"Terminus du Zoo (Nord)",,0,,23010240,2
152741,20192011multint-1111100,63730412-20192011multint-1111100,"Neufchâtel (Nord)",,0,,27410167,2
152841,20192011multint-1111100,63731278-20192011multint-1111100,"Loretteville (Nord)",,0,,28410151,2
152501,20192011multint-1111100,63731477-20192011multint-1111100,"Courville / Boischatel (Nord)",,0,,25010399,2
152511,20192011multint-1111100,63733335-20192011multint-1111100,"Courville (Nord)",,0,,25110197,2
150160,20192011multint-1111100,63733287-20192011multint-1111100,"U. Laval / Sillery / Sainte-Foy Centre (Ouest)",,1,,01600368,2
150223,20192011multint-1111100,63730972-20192011multint-1111100,"Terminus Les Saules (Nord)",,0,,02230123,2
150580,20192511multint-0000010,63738632-20192511multint-0000010,"Terminus Beauport (Sud)",,1,,05800179,2
150580,20192511multint-0000010,63738633-20192511multint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05800006,2
150440,20192511multint-0000010,63737998-20192511multint-0000010,"Terminus Beauport (Sud)",,1,,04400193,2
150540,20192511multint-0000010,63752665-20192511multint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400637,2
150540,20192511multint-0000010,63738520-20192511multint-0000010,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400620,2
150540,20192511multint-0000010,63752666-20192511multint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400637,2
150540,20192511multint-0000010,63738521-20192511multint-0000010,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400620,2
150540,20192511multint-0000010,63752667-20192511multint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400637,2
150540,20192511multint-0000010,63738522-20192511multint-0000010,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400620,2
150540,20192511multint-0000010,63752668-20192511multint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400637,2
150540,20192511multint-0000010,63738523-20192511multint-0000010,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400620,2
150540,20192511multint-0000010,63752669-20192511multint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400637,2
150540,20192511multint-0000010,63738524-20192511multint-0000010,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400620,2
150540,20192511multint-0000010,63752670-20192511multint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400637,2
150540,20192511multint-0000010,63738525-20192511multint-0000010,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400620,2
150540,20192511multint-0000010,63752671-20192511multint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400637,2
150540,20192511multint-0000010,63738533-20192511multint-0000010,"Terminus Beauport / Vieux-Québec (Sud)",,1,,05400646,2
150540,20192511multint-0000010,63752672-20192511multint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400637,2
150440,20192511multint-0000010,63738000-20192511multint-0000010,"Terminus Beauport (Sud)",,1,,04400193,2
150540,20192511multint-0000010,63752673-20192511multint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05400637,2
150720,20192511multint-0000010,63738614-20192511multint-0000010,"Loretteville (Ouest)",,1,,07200323,2
150750,20192511multint-0000010,63738350-20192511multint-0000010,"Sainte-Foy Centre (Sud)",,1,,07500289,2
150750,20192511multint-0000010,63738387-20192511multint-0000010,"Loretteville (Nord)",,0,,07500290,2
150770,20192511multint-0000010,63737788-20192511multint-0000010,"Terminus Les Saules (Sud)",,1,,07700279,2
150770,20192511multint-0000010,63737807-20192511multint-0000010,"Val-Bélair (Nord)",,0,,07700283,2
150790,20192511multint-0000010,63738013-20192511multint-0000010,"Terminus Les Saules / Belvédère (Sud)",,1,,07900377,2
150860,20192511multint-0000010,63738043-20192511multint-0000010,"Place J.-Cartier / colline Parlementaire (Sud)",,1,,08600302,2
150820,20192511multint-0000010,63736874-20192511multint-0000010,"Lac-Saint-Charles (Nord)",,0,,08200479,2
150720,20192511multint-0000010,63738592-20192511multint-0000010,"Terminus Charlesbourg (Est)",,0,,07200324,2
150520,20192511multint-0000010,63738679-20192511multint-0000010,"Du Bourg-Royal (Est)",,0,,05200356,2
150010,20192511multint-0000010,63736582-20192511multint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100499,2
150010,20192511multint-0000010,63736608-20192511multint-0000010,"Station Belvédère (Nord)",,0,,00100498,2
150010,20192511multint-0000010,63736585-20192511multint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100499,2
150010,20192511multint-0000010,63736611-20192511multint-0000010,"Station Belvédère (Nord)",,0,,00100498,2
150010,20192511multint-0000010,63736588-20192511multint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100499,2
150010,20192511multint-0000010,63736614-20192511multint-0000010,"Station Belvédère (Nord)",,0,,00100498,2
150750,20192511multint-0000010,63738378-20192511multint-0000010,"Loretteville (Nord)",,0,,07500290,2
150750,20192511multint-0000010,63738345-20192511multint-0000010,"Sainte-Foy Centre (Sud)",,1,,07500289,2
150750,20192511multint-0000010,63738382-20192511multint-0000010,"Loretteville (Nord)",,0,,07500290,2
150750,20192511multint-0000010,63738349-20192511multint-0000010,"Sainte-Foy Centre (Sud)",,1,,07500289,2
150920,20192511multint-0000010,63738802-20192511multint-0000010,"Saint-Augustin (Ouest)",,1,,09200346,2
150920,20192511multint-0000010,63738793-20192511multint-0000010,"Sainte-Foy  Centre (Est)",,0,,09200332,2
150130,20192511multint-0000010,63736719-20192511multint-0000010,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300585,2
150130,20192511multint-0000010,63736707-20192511multint-0000010,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300588,2
150130,20192511multint-0000010,63736708-20192511multint-0000010,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300588,2
150130,20192511multint-0000010,63736709-20192511multint-0000010,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300588,2
150770,20192511multint-0000010,63737786-20192511multint-0000010,"Terminus Les Saules (Sud)",,1,,07700279,2
150770,20192511multint-0000010,63737805-20192511multint-0000010,"Val-Bélair (Nord)",,0,,07700283,2
150520,20192511multint-0000010,63738684-20192511multint-0000010,"Du Bourg-Royal (Est)",,0,,05200356,2
150720,20192511multint-0000010,63738607-20192511multint-0000010,"Loretteville (Ouest)",,1,,07200325,2
150720,20192511multint-0000010,63738585-20192511multint-0000010,"Terminus Charlesbourg (Est)",,0,,07200326,2
150520,20192511multint-0000010,63738700-20192511multint-0000010,"Terminus Charlesbourg (Ouest)",,1,,05200355,2
150150,20192511multint-0000010,63737338-20192511multint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
150140,20192511multint-0000010,63737390-20192511multint-0000010,"Cap-Rouge (Ouest)",,1,,01400143,2
150150,20192511multint-0000010,63737339-20192511multint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
150140,20192511multint-0000010,63737391-20192511multint-0000010,"Cap-Rouge (Ouest)",,1,,01400143,2
150150,20192511multint-0000010,63737340-20192511multint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
150140,20192511multint-0000010,63737392-20192511multint-0000010,"Cap-Rouge (Ouest)",,1,,01400143,2
150150,20192511multint-0000010,63737341-20192511multint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
150140,20192511multint-0000010,63737393-20192511multint-0000010,"Cap-Rouge (Ouest)",,1,,01400143,2
150150,20192511multint-0000010,63737342-20192511multint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
150140,20192511multint-0000010,63737394-20192511multint-0000010,"Cap-Rouge (Ouest)",,1,,01400143,2
150150,20192511multint-0000010,63737343-20192511multint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
150140,20192511multint-0000010,63737395-20192511multint-0000010,"Cap-Rouge (Ouest)",,1,,01400143,2
150150,20192511multint-0000010,63737344-20192511multint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01500027,2
150140,20192511multint-0000010,63737397-20192511multint-0000010,"Cap-Rouge (Ouest)",,1,,01400143,2
150810,20192511multint-0000010,63736851-20192511multint-0000010,"Terminus du Zoo (Nord)",,0,,08100218,2
150310,20192511multint-0000010,63738238-20192511multint-0000010,"Lac-Saint-Charles (Nord)",,0,,03100091,2
150310,20192511multint-0000010,63738229-20192511multint-0000010,"Terminus du Zoo (Sud)",,1,,03100166,2
150810,20192511multint-0000010,63736835-20192511multint-0000010,"Terminus Les Saules (Sud)",,1,,08100208,2
150810,20192511multint-0000010,63736853-20192511multint-0000010,"Terminus du Zoo (Nord)",,0,,08100218,2
150310,20192511multint-0000010,63738239-20192511multint-0000010,"Lac-Saint-Charles (Nord)",,0,,03100091,2
150310,20192511multint-0000010,63738230-20192511multint-0000010,"Terminus du Zoo (Sud)",,1,,03100166,2
150810,20192511multint-0000010,63736837-20192511multint-0000010,"Terminus Les Saules (Sud)",,1,,08100208,2
150810,20192511multint-0000010,63736855-20192511multint-0000010,"Terminus du Zoo (Nord)",,0,,08100218,2
150310,20192511multint-0000010,63738240-20192511multint-0000010,"Lac-Saint-Charles (Nord)",,0,,03100091,2
150310,20192511multint-0000010,63738231-20192511multint-0000010,"Terminus du Zoo (Sud)",,1,,03100166,2
150810,20192511multint-0000010,63736839-20192511multint-0000010,"Terminus Les Saules (Sud)",,1,,08100208,2
150810,20192511multint-0000010,63736857-20192511multint-0000010,"Terminus du Zoo (Nord)",,0,,08100218,2
150320,20192511multint-0000010,63738481-20192511multint-0000010,"Lac Clément (Nord)",,0,,03200155,2
150140,20192511multint-0000010,63737374-20192511multint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
150150,20192511multint-0000010,63737356-20192511multint-0000010,"Cap-Rouge (Ouest)",,1,,01500134,2
150140,20192511multint-0000010,63737375-20192511multint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
150150,20192511multint-0000010,63737357-20192511multint-0000010,"Cap-Rouge (Ouest)",,1,,01500134,2
150140,20192511multint-0000010,63737376-20192511multint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
150150,20192511multint-0000010,63737358-20192511multint-0000010,"Cap-Rouge (Ouest)",,1,,01500134,2
150140,20192511multint-0000010,63737377-20192511multint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
150150,20192511multint-0000010,63737359-20192511multint-0000010,"Cap-Rouge (Ouest)",,1,,01500134,2
150140,20192511multint-0000010,63737378-20192511multint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
150150,20192511multint-0000010,63737360-20192511multint-0000010,"Cap-Rouge (Ouest)",,1,,01500134,2
150140,20192511multint-0000010,63737379-20192511multint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
150150,20192511multint-0000010,63737361-20192511multint-0000010,"Cap-Rouge (Ouest)",,1,,01500134,2
150140,20192511multint-0000010,63737396-20192511multint-0000010,"Pointe-de-Sainte-Foy (Est)",,0,,01400099,2
150150,20192511multint-0000010,63737362-20192511multint-0000010,"Cap-Rouge (Ouest)",,1,,01500134,2
150580,20192511multint-0000010,63738623-20192511multint-0000010,"Terminus Beauport (Sud)",,1,,05800179,2
150580,20192511multint-0000010,63738629-20192511multint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05800006,2
150640,20192511multint-0000010,63738779-20192511multint-0000010,"Lebourgneuf (Nord)",,0,,06400163,2
150640,20192511multint-0000010,63738764-20192511multint-0000010,"Place Jacques-Cartier (Sud)",,1,,06400206,2
150860,20192511multint-0000010,63738057-20192511multint-0000010,"Terminus Les Saules (Nord)",,0,,08600293,2
150860,20192511multint-0000010,63738049-20192511multint-0000010,"Place J.-Cartier / colline Parlementaire (Sud)",,1,,08600302,2
150820,20192511multint-0000010,63736879-20192511multint-0000010,"Lac-Saint-Charles (Nord)",,0,,08200479,2
150750,20192511multint-0000010,63738347-20192511multint-0000010,"Sainte-Foy Centre (Sud)",,1,,07500289,2
152151,20192011multint-1111100,63733341-20192011multint-1111100,"Gare du Palais (Est)",,0,,21510090,2
150760,20192011multint-1111100,63731709-20192011multint-1111100,"Gare de train de Sainte-Foy (Sud)",,1,,07600013,2
150760,20192011multint-1111100,63731746-20192011multint-1111100,"Aéroport international Jean-Lesage (Nord)",,0,,07600012,2
150760,20192011multint-1111100,63731712-20192011multint-1111100,"Gare de train de Sainte-Foy (Sud)",,1,,07600013,2
150760,20192011multint-1111100,63731749-20192011multint-1111100,"Aéroport international Jean-Lesage (Nord)",,0,,07600012,2
150800,20192011multint-1111100,63732125-20192011multint-1111100,"Place Jacques-Cartier (Sud)",,1,,08000554,2
150130,20192011multint-1111100,63731578-20192011multint-1111100,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300585,2
150130,20192011multint-1111100,63731561-20192011multint-1111100,"Saint-Louis/Sainte-Foy Centre/du Versant-Nord (Est)",,0,,01300515,2
150920,20192011multint-1111100,63751369-20192011multint-1111100,"Saint-Augustin (Ouest)",,1,,09200387,2
150500,20192011multint-1111100,63733670-20192011multint-1111100,"Boischatel (Est)",,0,,05000229,2
150500,20192011multint-1111100,63733706-20192011multint-1111100,"Terminus La Cimenterie (Ouest)",,1,,05000212,2
150500,20192011multint-1111100,63733686-20192011multint-1111100,"Boischatel (Est)",,0,,05000229,2
150500,20192011multint-1111100,63733707-20192011multint-1111100,"Terminus La Cimenterie (Ouest)",,1,,05000212,2
150500,20192011multint-1111100,63733672-20192011multint-1111100,"Boischatel (Est)",,0,,05000229,2
150500,20192011multint-1111100,63733708-20192011multint-1111100,"Terminus La Cimenterie (Ouest)",,1,,05000212,2
150500,20192011multint-1111100,63733677-20192011multint-1111100,"Boischatel (Est)",,0,,05000229,2
150770,20192011multint-1111100,63732751-20192011multint-1111100,"Val-Bélair (Nord)",,0,,07700283,2
150770,20192011multint-1111100,63732726-20192011multint-1111100,"Terminus Les Saules (Sud)",,1,,07700279,2
150770,20192011multint-1111100,63732749-20192011multint-1111100,"Val-Bélair (Nord)",,0,,07700283,2
150550,20192011multint-1111100,63731657-20192011multint-1111100,"Terminus Beauport (Sud)",,1,,05500434,1
158034,20192011multint-1111100,63733058-20192011multint-1111100,"Terminus Les Saules (Ouest)",,1,,80340476,1
158034,20192011multint-1111100,63733065-20192011multint-1111100,"Terminus Beauport (Est)",,0,,80340446,1
158034,20192011multint-1111100,63733250-20192011multint-1111100,"Terminus Les Saules (Ouest)",,1,,80340476,1
158034,20192011multint-1111100,63733120-20192011multint-1111100,"Terminus Beauport (Est)",,0,,80340446,1
158034,20192011multint-1111100,63733092-20192011multint-1111100,"Terminus Les Saules (Ouest)",,1,,80340476,1
158034,20192011multint-1111100,63733125-20192011multint-1111100,"Terminus Beauport (Est)",,0,,80340446,1
158034,20192011multint-1111100,63733110-20192011multint-1111100,"Terminus Les Saules (Ouest)",,1,,80340476,1
158034,20192011multint-1111100,63733224-20192011multint-1111100,"Terminus Beauport (Est)",,0,,80340446,1
158034,20192011multint-1111100,63733128-20192011multint-1111100,"Terminus Les Saules (Ouest)",,1,,80340476,1
158034,20192011multint-1111100,63733215-20192011multint-1111100,"Terminus Beauport (Est)",,0,,80340446,1
158034,20192011multint-1111100,63733146-20192011multint-1111100,"Terminus Les Saules (Ouest)",,1,,80340476,1
